,r1,r2,r3,r4,r5,r6,r7,r8,f1,f2,f3,f4,f5,f6,f7,f8,label
17266,-4.104682,-1.9458027,-1.2912391,-4.2503242,4.584565,1.0466952,-2.5249658,13.86252,-6.758328,-3.0837796,-7.201192,-2.49928,1.3392452,-7.286553,-5.85837,24.934273,7
17267,-3.9836822,-1.9122323,-2.057628,-4.4395456,3.905001,1.4086617,-2.764994,13.808044,-6.8319645,-3.9359584,-6.6056647,-3.4428687,1.5713613,-8.025891,-4.765658,26.991856,7
17268,-4.0793386,-2.4758868,-2.0087469,-4.6421328,3.986147,2.6247733,-3.4390512,13.600572,-6.4459224,-3.5098138,-5.602928,-2.9298494,1.6835678,-6.1792135,-5.2351117,24.405767,7
17269,-3.3783565,-1.5881476,-2.6549487,-4.1355977,4.612612,1.9649714,-3.242234,13.7259655,-5.0309777,-1.9944592,-4.6303086,-2.1594872,0.7170111,-5.163273,-3.695691,18.455805,7
17270,-4.972585,-2.817244,-3.4235723,-4.4997325,5.8970923,1.1884059,-4.1930084,15.105838,-4.91954,-2.0542333,-4.1261377,-2.5635397,1.0413272,-4.960791,-4.4325833,18.12867,7
17271,-4.792897,-2.2685568,-2.297561,-4.026557,2.9824378,2.5172465,-3.0453153,11.786685,-6.116305,-3.281451,-3.9773564,-2.8837073,2.2245476,-6.860362,-4.9656386,23.085556,7
17272,-6.078099,-1.2375298,-3.5862308,-5.659768,8.200258,0.4258326,-6.195847,19.649809,-11.275148,-7.190655,-7.7744627,-3.1272953,4.0649157,-12.629378,-8.955144,41.479588,7
17273,-6.7625165,-2.737269,-3.8409965,-5.192651,7.7168713,0.95861197,-6.3175006,19.24574,-13.453053,-8.79266,-7.339249,-3.7559702,4.9148154,-12.854885,-9.149571,44.66088,7
17274,-7.0202136,-1.014539,-3.8794453,-5.59562,7.76221,0.6458687,-5.47432,17.350445,-12.208872,-8.098208,-7.719923,-4.6825905,4.554909,-12.601562,-8.732173,43.25611,7
17275,-6.609937,-0.8779674,-4.4661703,-4.8557577,6.974053,0.38303083,-5.5552526,16.573997,-13.34421,-9.098646,-7.1046267,-4.479138,5.228314,-12.979546,-8.109504,43.86356,7
17276,-6.6509957,-0.86580807,-3.5978463,-5.0717554,7.939478,-0.026994577,-4.2809477,16.67812,-11.964141,-8.2772665,-8.263887,-5.140788,4.4834156,-11.435091,-8.252569,42.371056,7
17277,-6.073103,-1.1309166,-3.8733947,-5.5824904,6.811166,0.94599295,-4.3078547,15.655827,-10.298936,-7.4974627,-6.516204,-3.8673356,3.6198413,-10.356963,-6.573101,36.79026,7
17278,-7.363735,-1.6419895,-5.1869364,-6.522281,8.496494,0.16802213,-5.237352,18.803925,-7.154046,-4.391796,-6.8591185,-2.7491267,1.7261856,-8.782567,-6.2565856,28.835629,7
17279,-6.916065,-2.5291393,-4.8060927,-5.8775754,8.107485,0.26205972,-5.293829,21.101133,-7.8273387,-5.056991,-6.9773054,-2.5094657,1.8680761,-9.210292,-6.580642,30.666656,7
17280,-7.8801436,-2.9235642,-3.8406787,-4.9841056,9.480041,-0.55206394,-4.1057563,20.556723,-9.113708,-5.8284745,-7.4034534,-3.708845,2.5960526,-9.77387,-6.852593,35.01902,7
17281,-7.0592113,-2.977965,-4.3248053,-4.147691,8.088187,-0.52597725,-3.9017406,19.160734,-9.455002,-7.1851273,-6.8796086,-4.466586,3.7591481,-9.08971,-5.638468,34.697144,7
17282,-6.6184154,-3.8350503,-4.1686296,-5.838326,7.7093706,0.06268956,-3.9108257,19.091581,-11.333211,-8.515101,-7.5905094,-4.473257,3.8261266,-10.479801,-6.73628,40.562668,7
17283,-7.479616,-3.9685514,-3.3012047,-5.2737107,8.709552,0.66977644,-5.0806108,21.042002,-12.42281,-9.60487,-7.0315833,-5.5133796,5.158974,-10.473286,-7.254536,43.232166,7
17284,-7.538143,-3.4593122,-3.3585036,-5.3997064,9.264302,-1.6017448,-4.5948014,20.57859,-11.291919,-8.467328,-7.3019037,-5.059454,4.4670315,-10.762836,-7.460119,42.063354,7
17285,-6.246984,-3.2706046,-2.597038,-5.4553895,6.9858084,0.50424975,-3.8532498,17.1715,-10.551718,-8.500093,-6.2354484,-3.6477253,4.2893515,-8.876992,-5.7456036,36.844402,7
17286,-6.339078,-3.660138,-2.3568628,-5.1536303,6.906142,0.6145016,-3.2177,15.481755,-8.93149,-7.570391,-6.0766063,-5.0679092,3.7311351,-8.614715,-6.059856,36.628536,7
17287,-5.6353445,-3.2931585,-2.304552,-5.26641,6.0525517,0.26953015,-3.657132,16.85908,-13.156033,-10.57095,-7.285168,-6.112871,5.6800714,-9.332943,-7.4603057,45.327103,7
17288,-5.649687,-3.3371067,-2.4815743,-4.427986,6.597495,-0.15028961,-2.7768369,16.336794,-10.641186,-8.657482,-5.936662,-6.1966696,4.7858458,-8.195576,-7.820908,40.991535,7
17289,-6.089846,-2.9305592,-3.2322857,-4.4651794,5.7829685,0.11117544,-3.7678518,19.538889,-13.9389,-10.833923,-7.4298906,-7.4175153,6.2269096,-11.142674,-8.852746,49.58624,7
17290,-5.7301974,-4.033511,-3.7785156,-4.2042055,5.7768445,-0.05147966,-2.8178113,18.92041,-11.831749,-8.734662,-7.4476357,-6.783622,5.3942156,-10.352399,-9.665633,46.06273,7
17291,-4.3014884,-2.841843,-3.1849794,-3.48441,5.104591,0.44483894,-3.20199,16.953043,-12.133959,-9.399705,-6.9736876,-6.865856,5.6603074,-11.140677,-7.0761504,43.767216,7
17292,-5.2051296,-2.7968144,-3.3121576,-4.186732,5.418349,0.5377457,-1.9081063,17.362045,-9.913597,-7.35096,-7.5341964,-6.0095525,3.899022,-10.203369,-8.307614,41.12809,7
17293,-5.572062,-1.790143,-3.874529,-2.737308,5.9912424,0.5340895,-3.896075,17.36093,-10.989543,-8.2086,-6.975097,-5.701207,4.9431686,-9.85538,-8.216011,42.004543,7
17294,-4.910636,-1.3040718,-3.6655366,-4.2691374,5.8546224,0.36990342,-3.1179748,15.00141,-7.49162,-4.703663,-6.977432,-4.2716236,2.671203,-7.592697,-6.8435183,31.494198,7
17295,-5.687976,-0.66780794,-3.807817,-4.118432,7.182214,-0.33994174,-4.565608,14.76574,-8.559057,-5.3834476,-7.5011816,-5.0028033,3.49179,-8.09631,-7.7218237,34.107,7
17296,-6.280235,-2.3462143,-3.0930786,-2.9448247,7.287178,-1.1238401,-3.8774402,15.319809,-8.65431,-4.5216727,-8.332569,-3.8654861,3.289232,-9.315242,-7.915981,32.385853,7
17297,-6.359404,-0.8526134,-3.2396908,-4.0421987,7.52416,-0.59897596,-5.671201,15.349301,-8.073609,-3.7127485,-8.472805,-2.1578696,2.2986426,-10.177483,-8.21998,31.892473,7
17298,-6.572916,-1.2527041,-4.514159,-4.444207,7.9942703,1.0081722,-6.385413,19.477873,-9.759242,-5.9072824,-6.607814,-2.5962055,3.5458071,-9.789591,-6.5051537,31.610914,7
17299,-5.287483,-3.1173277,-3.4201248,-6.6521783,5.9361687,1.9539807,-4.239547,20.715235,-10.611858,-10.132357,-7.269454,-5.456646,7.771495,-10.769058,-8.162707,45.377876,7
17300,-5.003954,-3.9189253,-4.063482,-7.2704463,6.2666564,2.5057368,-4.1965795,23.299694,-10.935443,-10.656185,-7.589076,-5.9976115,7.820173,-11.060632,-7.7526927,45.950226,7
17301,-4.641966,-3.5511453,-3.2662363,-6.98857,5.8407774,2.7064826,-3.5912635,22.199461,-10.297989,-10.81336,-7.215371,-6.421542,7.6138372,-10.33033,-7.4957914,43.945625,7
17302,-4.2213507,-3.0305078,-3.7596638,-6.9783072,5.709984,2.3995974,-4.0413375,22.676498,-10.225684,-10.433067,-8.955401,-6.4750237,7.586868,-10.52683,-7.013236,44.7984,7
17303,-3.8126843,-2.5532837,-2.7417698,-5.5149584,4.9182415,2.362374,-2.887791,18.98048,-11.35859,-11.25655,-8.3715515,-8.192894,8.255603,-10.664978,-6.914952,45.630188,7
17304,-3.558292,-3.068423,-2.4164884,-5.6418066,4.314618,4.4417315,-2.7492776,19.540642,-11.773121,-11.201469,-9.063967,-7.125603,8.454129,-11.982788,-6.8140774,47.64357,7
17305,-4.0980706,-2.61729,-2.0553725,-5.204794,4.9168463,3.1979222,-1.452209,18.215853,-11.111322,-11.095333,-7.9078627,-7.910913,7.9146757,-12.3877535,-6.302272,45.138515,7
17306,-4.2442627,-2.5973554,-1.8127148,-5.50098,5.76584,3.0378697,-2.3628016,20.043463,-11.718279,-11.234392,-8.648693,-6.9450216,8.354715,-11.605246,-7.8090906,50.085915,7
17307,-3.6259274,-1.4913379,-1.2023144,-4.927289,5.515513,2.0740693,-1.3124086,16.367447,-13.347339,-12.995862,-9.9278345,-7.4596815,8.496871,-12.891227,-7.767525,54.67281,7
17308,-5.418183,-2.3366668,-0.9156753,-4.885313,6.681512,1.7229656,-1.712545,17.907455,-11.859261,-12.379004,-10.8816395,-6.736376,8.713397,-11.346296,-7.7551255,54.061493,7
17309,-4.479482,-2.7094665,-1.355601,-4.7887106,6.025603,-0.21660855,-0.90546197,15.156738,-11.907822,-12.256255,-8.56967,-6.861994,7.4131947,-12.121706,-6.989881,50.853092,7
17310,-4.0866275,-2.6750362,-1.7851192,-4.22572,5.732684,0.02201959,-1.4259585,14.798215,-10.230652,-10.184141,-6.5191736,-6.478055,5.864536,-9.202089,-6.606264,42.29694,7
17311,-4.710612,-2.147986,-1.3243,-5.077322,7.5945005,0.05741807,-1.8018627,15.881049,-11.2119465,-10.524256,-6.0567904,-6.259534,6.349398,-10.688342,-7.5597014,43.190464,7
17312,-4.820641,-2.3850453,-1.8577949,-4.5087643,5.8280177,0.69241524,-1.8313208,16.235235,-12.852915,-12.933793,-8.59538,-7.796354,8.741928,-12.412542,-8.540942,52.57023,7
17313,-4.2130785,-2.3298225,-2.0028884,-5.2052274,6.472044,0.71179163,-2.2149837,17.609163,-11.885814,-12.292685,-7.0437746,-8.017372,8.065757,-10.793028,-7.6849127,47.465816,7
17314,-5.1928916,-2.538587,-1.7598455,-4.514227,7.5595064,0.3515791,-2.894905,17.285385,-12.06899,-12.027288,-7.6346245,-7.957603,7.9799848,-10.62871,-7.5282784,48.06086,7
17315,-4.0111065,-2.4520168,-1.6988486,-4.718644,5.109042,0.28480783,-1.9718049,15.471869,-12.730519,-12.27966,-8.427048,-8.322869,8.8214445,-12.613866,-9.0266695,50.526184,7
17316,-5.4475155,-3.0104795,-2.2117927,-4.880081,7.2809615,0.12711364,-3.4016366,16.6503,-10.839626,-10.536962,-6.59339,-8.058128,8.153801,-11.8820305,-8.31501,45.55696,7
17317,-3.538173,-1.5795118,-1.8912383,-5.6029596,5.6235714,0.6260432,-2.1216183,15.234801,-9.934248,-9.672526,-4.8115244,-6.7388635,7.6187215,-11.165042,-7.0363784,39.781742,7
17318,-5.037752,-1.8243461,-1.8229281,-4.9656415,6.770359,0.7649031,-3.622743,15.550238,-9.683926,-9.023665,-5.191098,-6.4185257,7.0003552,-9.567613,-6.984232,38.60948,7
17319,-3.9996548,-1.0752435,-3.3699841,-5.7987876,5.9874763,1.8911643,-3.988973,19.751528,-10.233915,-10.19402,-5.512568,-6.675677,7.6544547,-10.535345,-6.1518226,39.161015,7
17320,-4.4997625,-2.2718077,-4.499162,-6.2653127,7.5364475,0.65933114,-6.42509,21.487753,-10.057293,-9.876098,-5.9422317,-6.4667506,8.22793,-9.328802,-6.9484415,39.474464,7
17321,-3.8205564,-2.5456674,-3.581531,-6.4149704,6.613325,2.2252061,-4.556698,22.856031,-9.5364485,-9.50172,-4.8688154,-7.2287364,7.8649793,-7.316189,-6.6204824,35.25438,7
17322,-3.8500361,-2.1570966,-4.011021,-6.4403973,6.24504,1.568056,-5.158477,21.682232,-9.095563,-8.3076515,-4.92557,-5.5180106,6.691349,-7.716236,-5.533508,33.351627,7
17323,-4.4551554,-2.822508,-4.1527953,-6.26913,6.344924,2.3567715,-4.1262712,23.214542,-9.666513,-9.107884,-6.4030814,-6.54771,8.561681,-8.712788,-8.233682,39.813946,7
17324,-6.963744,-1.5096632,-5.7549915,-3.3767843,7.468218,0.67164826,-7.5086703,21.595764,-3.5108492,-2.1509337,-4.056517,-3.1468432,1.051297,-0.8289304,-5.0830693,15.546571,7
17325,-6.8075805,-1.7821162,-5.2341743,-3.3140042,7.5496817,-0.43290955,-6.165139,20.156979,-2.476195,-1.273664,-4.150466,-3.2253606,0.6154354,-0.6223086,-4.155722,12.93877,7
17326,-7.4059577,-1.8846037,-6.2571893,-3.1443434,8.600509,-0.2268229,-5.888295,22.61107,-3.026881,-2.8268175,-2.8567545,-2.244133,0.7826111,-0.8274433,-3.7493489,12.6645155,7
17327,-5.893325,-0.64723974,-4.982497,-3.1111202,8.07258,-0.5935379,-4.362875,20.783785,-2.2529666,-1.8390211,-3.12884,-2.8555524,0.22368118,-1.5154165,-4.1396937,14.196843,7
17328,-6.199219,-0.944145,-5.4451194,-2.3362033,8.899196,-0.7262208,-4.5954423,23.183485,-2.2833884,-2.7972326,-3.0993416,-1.1962929,0.1909135,-0.15422721,-3.080768,10.408441,7
17329,-6.8990407,-0.9821199,-4.2316093,-2.2320075,8.663887,-0.86145985,-3.8162556,22.171284,-3.4791594,-2.8473876,-3.4372902,-2.0394788,0.23078749,-1.8046745,-3.5126503,15.470444,7
17330,-6.647111,-0.66183174,-4.1840715,-2.4483907,8.282691,0.014945831,-3.9090176,21.813255,-3.0268648,-2.3259196,-2.3180363,-1.9726846,0.39249104,-0.66716343,-3.8041222,12.190908,7
17331,-6.3292017,-0.7326593,-3.7152374,-2.8283024,7.3320613,-0.38300386,-4.024591,18.543053,-2.9482164,-1.7516989,-1.9845039,-2.5833344,0.5852957,-2.3586485,-2.586678,13.154762,7
17332,-6.54247,-0.9286369,-3.221485,-2.9468539,8.005808,-1.0900655,-3.3030927,18.68916,-2.6878793,-2.2099109,-2.209018,-2.0567021,0.5099999,-1.2972968,-3.803411,13.200712,7
17333,-5.508804,-0.7787742,-3.2351696,-3.5399497,6.9332623,-0.028338721,-3.7031224,19.05131,-2.6066556,-2.0024817,-1.8544565,-2.6916156,0.5199055,-2.2371602,-3.3536177,13.737888,7
17334,-4.89408,-0.87946486,-2.6000316,-2.718185,7.6007376,0.15377685,-3.5146716,19.399231,-2.0484753,-2.2287333,-1.398023,-2.2318656,0.5481545,-1.1045887,-2.5312338,10.223351,7
17335,-5.377348,-0.6269961,-2.839325,-3.4594667,7.6878796,0.10796604,-2.4067867,20.668522,-3.195914,-2.2296677,-1.7125233,-2.7168524,1.4912776,-3.4223042,-3.8427346,15.647506,7
17336,-5.35492,-0.6390143,-2.0387738,-3.549965,6.86763,1.0835172,-3.17739,19.399315,-5.4973793,-4.0129657,-2.4397044,-3.6173835,2.4456484,-5.0021524,-4.5985126,22.197235,7
17337,-5.6858172,-0.36988175,-2.5315442,-3.8822014,7.1094933,0.016345995,-2.4410427,19.7371,-4.731405,-2.9725893,-2.177744,-3.1037612,1.8912225,-4.8808393,-4.299523,20.610975,7
17338,-5.5824413,-1.3140521,-2.5263815,-3.687211,6.5752244,0.109189846,-2.8261652,17.647282,-5.461761,-4.2422705,-2.9569309,-3.6493187,2.39071,-5.441758,-5.6298213,24.895918,7
17339,-5.4135866,-0.72440344,-3.1206846,-3.8970573,6.089182,-0.69614947,-2.228166,16.366592,-4.1964087,-3.0669038,-1.3950095,-2.80913,2.0340064,-4.300912,-2.9354591,16.903263,7
17340,-5.060175,-1.2351068,-2.4774756,-3.9947424,5.9505777,0.4461418,-2.7355459,16.165121,-5.3404126,-4.0754876,-2.748986,-3.9475017,2.5648189,-5.0486627,-6.0526457,24.472336,7
17341,-6.0223756,-1.4475788,-3.3640287,-4.1993036,6.8342533,-0.48171178,-3.7089944,18.12483,-5.958391,-4.4642534,-2.8432767,-4.2048783,2.7007797,-5.97958,-6.0193443,26.669365,7
17342,-6.0378537,-2.0633197,-3.022657,-3.764478,6.968312,0.10559804,-3.9265392,18.17397,-6.602704,-5.4343157,-3.283504,-4.6598263,2.9156532,-7.1964483,-6.637195,30.82619,7
17343,-6.876502,-0.8527114,-4.4117928,-4.872275,8.142215,-0.6689688,-5.0665946,21.489632,-6.5494614,-4.8044834,-2.7310958,-4.372549,2.5692549,-6.2794237,-4.4893074,26.482344,7
17344,-6.0010595,-1.3789642,-2.910445,-4.5971465,7.963176,0.9092828,-4.2389174,20.50314,-7.1401453,-6.4959354,-2.9989116,-5.00474,3.3830874,-7.132472,-5.0760636,31.06421,7
17345,-5.6635804,-0.46419844,-3.5550814,-3.826016,8.428711,-0.44722566,-4.6354485,20.291464,-5.125658,-3.8659348,-1.7687677,-3.6716707,1.9611017,-4.516124,-2.5320396,19.90874,7
17346,-5.2288494,-2.4884455,-2.5958927,-4.0771375,8.076545,-0.37988397,-4.231263,20.097637,-6.3554306,-5.253231,-2.650937,-4.3303523,2.5726995,-5.934579,-4.095489,26.24178,7
17347,-5.316766,-0.9862918,-2.3620875,-4.3042207,8.714605,0.13343464,-3.9391234,21.384207,-5.206314,-3.8702345,-2.5661085,-4.2185664,2.682301,-5.825302,-3.9188983,23.30925,7
17348,-5.958137,-2.2540758,-1.7423817,-4.4823465,8.10071,1.7780511,-4.7406178,20.794498,-7.0646744,-5.6152472,-3.4650674,-4.5042305,3.3266237,-7.5980334,-5.891168,31.731016,7
17349,-4.7587323,-3.3294656,-1.0925641,-5.341923,7.9473166,3.6752453,-6.0413427,24.182379,-5.3606114,-4.3252115,-2.3679955,-3.7223105,2.4263492,-4.7263427,-3.566766,22.5024,7
17350,-6.3043184,-3.6397195,-0.6931662,-5.9366264,9.736301,5.249906,-7.353871,26.182428,-5.8051715,-5.1072154,-3.225999,-4.2137055,2.875826,-6.1208777,-4.7386446,26.607353,7
17351,-7.0712476,-3.521204,-2.288842,-6.3293056,9.58393,2.95816,-7.30913,23.331738,-5.350034,-4.230081,-3.195084,-4.5053673,3.5085955,-3.2701457,-6.843482,22.720783,7
17352,-8.338788,-4.5118427,-1.7948021,-7.726797,11.994537,3.8554032,-8.0624895,28.160784,-6.697574,-6.2245727,-3.904067,-4.9440603,4.8552537,-4.232051,-9.945335,29.13819,7
17353,-6.562089,-3.1345465,-2.624285,-7.315131,9.866675,3.2140124,-8.364639,26.661903,-6.380608,-5.811947,-3.9392438,-5.856393,4.801201,-0.26500636,-10.819012,26.307236,7
17354,-6.804516,-2.5806873,-2.6205232,-6.3255644,10.027476,2.9737246,-6.724774,26.876438,-6.739529,-6.3372116,-4.9550033,-6.8971825,4.834871,-2.9264283,-10.454183,31.010387,7
17355,-6.368403,-2.5591226,-2.6828835,-6.8236146,9.635763,2.3614347,-6.418448,26.000639,-4.044909,-4.5352554,-4.808306,-6.368438,3.4601042,0.5755995,-8.123378,22.344513,7
17356,-5.6741242,-2.8936431,-2.694011,-6.6858773,9.063901,4.1088924,-7.2966647,26.175371,-6.086554,-6.1689506,-5.0547104,-6.5668745,5.1161346,-3.7734227,-9.491981,30.484133,7
17357,-5.384977,-1.527488,-3.1765661,-4.8815527,7.8331075,3.060205,-6.041051,23.049536,-4.8802824,-4.985376,-3.9845028,-3.961096,4.0678635,-3.3726056,-6.8446245,21.867641,7
17358,-4.6022277,-1.4931488,-3.5519223,-3.8828979,7.3884444,2.9006722,-5.956657,22.269493,-5.3679175,-5.414192,-4.3236365,-5.8791075,4.9863024,-2.5995758,-8.538281,25.595524,7
17359,-4.625084,-0.7485423,-4.0115304,-4.5244884,6.8155365,1.7163875,-5.990525,20.632881,-4.9422565,-5.4860907,-3.253342,-2.1998024,4.170759,-1.7706673,-6.1745033,18.03962,7
17360,-4.3347945,-2.2988381,-3.6236136,-5.061325,6.599651,2.020927,-6.270459,22.063416,-5.01687,-4.055135,-4.0307145,-2.4073174,3.1994338,-0.92952913,-6.19036,17.302986,7
17361,-4.6129594,-2.237479,-3.4827373,-6.050888,7.2493033,2.5980754,-6.433968,22.845587,-4.399359,-3.8193054,-4.842219,-0.052199386,2.5173569,1.3802898,-6.11917,11.336048,7
17362,-6.1198087,-1.6309056,-4.131005,-3.0064986,7.8613667,1.8853261,-5.5267935,22.28386,-5.1595335,-4.1244917,-3.6730707,-3.0379035,3.0516143,0.9642523,-6.9177794,15.353611,7
17363,-7.321473,-1.7013403,-4.1489525,-3.4693313,7.328861,0.33246475,-4.708174,19.579159,-4.5294714,-3.9602776,-4.411793,-2.211314,2.4317634,-0.8333053,-4.8424926,17.157042,7
17364,-6.6925387,-2.16348,-3.160831,-4.4150386,6.372262,0.5688874,-4.8885016,14.072549,-11.537309,-8.386217,-8.06991,-5.8621473,4.912691,-9.274626,-11.416559,45.4806,7
17365,-5.2497144,-1.1923789,-3.5967805,-4.525464,5.539241,0.75415134,-4.9956994,13.331189,-11.186811,-8.174931,-6.513106,-5.2080026,4.426334,-9.215749,-9.702569,43.065678,7
17366,-4.7467685,-0.7241742,-2.6327338,-4.705871,5.198924,1.0437028,-3.9563491,12.962047,-9.627946,-7.4124513,-5.822918,-5.084734,4.244266,-6.990083,-7.8480573,35.965004,7
17367,-5.3886514,-2.333672,-2.7627418,-6.1534467,5.104543,0.69104916,-4.388831,15.298895,-9.838011,-7.1255994,-5.0680914,-4.8414764,3.9693575,-8.07847,-8.494982,37.45391,7
17368,-6.2411613,-3.0001655,-3.3424647,-5.3113804,5.8082066,0.4905546,-5.010692,16.504635,-7.6856446,-5.2962785,-4.955751,-4.314148,2.8476455,-5.735057,-7.296965,30.873232,7
17369,-6.5896044,-2.6199174,-2.8548331,-4.749595,7.0547047,-1.0666671,-4.69335,16.570723,-6.604014,-4.1998096,-5.1154237,-3.3020482,2.0168235,-6.1823425,-6.3381085,28.494526,7
17370,-6.704378,-2.2517486,-3.659067,-5.0853243,6.2863717,0.14195251,-5.1421304,17.543701,-6.401401,-4.3118186,-4.9436793,-3.4169676,2.0726125,-7.052858,-5.748473,27.981121,7
17371,-6.8976765,-3.17145,-2.7944605,-5.3936596,6.9379005,-0.39538518,-4.353326,18.645388,-7.7456555,-4.8642097,-5.122612,-3.0989594,2.4314353,-6.8628044,-6.7569833,30.505886,7
17372,-6.877541,-2.849388,-3.5197785,-5.074065,6.0108457,-0.26531887,-3.832581,17.026167,-8.31774,-6.3964224,-4.8786187,-3.955419,3.398706,-7.2305965,-6.518912,32.37084,7
17373,-7.0464673,-3.79632,-4.066005,-5.6050663,6.422288,-0.9501064,-5.7281632,18.327036,-6.3431315,-4.049835,-5.193922,-3.9478679,1.9225718,-6.4348335,-7.0738883,28.954218,7
17374,-6.7825456,-2.331486,-4.6253605,-5.658407,7.5258455,-1.0375738,-6.5769506,19.14594,-7.478788,-5.3874774,-5.4980683,-3.8539753,2.5793529,-7.8942657,-6.7421412,31.487677,7
17375,-7.4622498,-3.3692367,-3.904079,-6.104974,7.3782806,-0.29450482,-5.812276,19.770569,-6.9957814,-4.722055,-4.1796956,-3.4579961,2.0204253,-7.042152,-6.4483347,30.008524,7
17376,-7.823816,-4.577437,-3.199022,-7.9640474,8.74982,-0.9915522,-6.374346,21.667353,-10.04343,-7.6424217,-4.815844,-4.3314457,3.9645355,-9.336904,-7.485087,38.426544,7
17377,-6.6693425,-3.623066,-2.6836681,-4.5849586,7.1522894,-0.9402075,-3.989228,15.898684,-7.2603316,-5.9520154,-3.748522,-3.0959876,2.2391946,-6.631438,-5.19149,27.984087,7
17378,-7.505185,-3.8726954,-3.232683,-6.23037,8.496054,-0.93044853,-4.235805,18.799799,-8.706931,-7.365057,-3.6232624,-3.2096634,3.9578931,-7.844335,-5.6437197,30.860708,7
17379,-6.9598913,-2.7038329,-3.7433448,-5.9537582,7.8835173,-0.35452765,-5.2692375,18.554613,-8.988721,-6.959192,-3.9395013,-4.109644,4.893168,-6.7759395,-6.7062793,33.32284,7
17380,-7.2276006,-1.8610929,-3.4543896,-6.148467,8.065509,-0.60158616,-4.744111,16.977337,-10.068984,-7.5638094,-4.155672,-4.800342,5.715241,-7.850032,-7.4289565,35.954685,7
17381,-5.5921187,-1.4194902,-3.5726688,-4.7722273,5.7190423,-0.14420219,-4.8553,16.085766,-8.779593,-6.1159945,-4.5441875,-3.6265519,4.2343054,-4.5850925,-6.310136,30.128895,7
17382,-4.9965196,-2.370459,-2.297342,-4.832756,5.1367726,0.7547705,-3.9660003,14.79101,-10.787984,-7.715643,-5.388916,-4.3418603,5.460105,-8.652118,-8.870092,41.491047,7
17383,-4.3411193,-1.7701069,-2.5613606,-4.7447615,4.8466535,0.43818474,-4.2612863,14.594177,-9.272419,-6.8702292,-5.7875457,-4.304554,4.6393833,-5.760214,-6.7819257,32.028526,7
17384,-5.5158105,-2.1647367,-1.995786,-4.9899955,6.7164617,-0.3248719,-2.9062765,12.98528,-10.318424,-8.413847,-6.298071,-5.6747556,6.230069,-9.041831,-8.15368,38.67166,7
17385,-5.0812764,-0.694327,-2.7188094,-5.5359297,6.147064,-0.17210764,-3.8233807,13.864037,-11.336055,-8.156711,-6.788227,-4.580185,5.594336,-8.44267,-9.339007,38.047607,7
17386,-5.583733,-1.2703435,-2.6493046,-5.2323074,6.755957,-0.97153276,-3.811948,12.713358,-12.589199,-9.5218525,-7.5156245,-5.6210403,6.712388,-9.001956,-9.527571,41.37891,7
17387,-6.365649,-1.7660503,-2.6736553,-4.7457256,7.3492794,-0.47645545,-4.7246046,14.609811,-12.384243,-8.498326,-7.324159,-4.9338384,5.5435333,-9.102741,-9.259131,40.51655,7
17388,-6.636968,-1.5576794,-2.1360962,-4.6736164,7.8260927,-0.7000725,-3.5133598,14.45086,-12.400922,-8.169276,-7.2274194,-4.1547484,5.7290316,-9.551146,-10.216376,40.9543,7
17389,-6.164443,-1.2348725,-2.1060436,-4.687784,7.242149,0.19184242,-4.144732,15.834567,-10.727608,-6.504866,-6.9846168,-3.3918366,3.9127407,-9.503936,-9.074725,37.84696,7
17390,-7.2535214,-1.9580569,-3.2507374,-4.6697817,7.1395288,0.098578185,-4.775232,15.994544,-10.60013,-6.7188287,-6.6630874,-3.911297,3.864095,-9.050508,-9.008514,38.431183,7
17391,-5.7298656,-0.60338897,-1.1860752,-5.44262,8.756523,-0.26731554,-2.1269202,20.049109,-5.0719676,-4.697765,-3.227401,-1.775576,2.6774685,-3.938557,-7.223219,23.709244,7
